tid,org_timesheet_id,payroll_id,date,shift_start,shift_end,shift_length
912,a4edd07fb6f62bb076c93df5b838df6c,849396,2021-07-17,09:00,13:00,4.0
913,42d3786216f9b6cc3a324fcaf20c7b20,273059,2021-07-17,09:30,16:30,7.0
914,28c3df1406156ff3b272d9eb048e8c33,607031,2021-07-17,09:00,17:00,8.0
915,e55d6ed2b84f88411b4a4c96b11cbdfd,429932,2021-07-17,08:00,16:00,8.0
916,3997c526cb9084dabbb95bb856229b32,279842,2021-07-17,08:00,16:00,8.0
917,708ed7ba858bdcf3568a41a31bb78cd7,649406,2021-07-17,09:00,17:00,8.0
918,04334507c10622e7f7624f5972926065,803735,2021-07-18,09:30,16:30,7.0
919,6c603982381744cbd591eb749abb371c,700319,2021-07-18,09:00,13:00,4.0
920,08d2c08f544f5f59e818e83268738edf,146589,2021-07-18,08:00,16:00,8.0
921,5218f63aa06c555592157a21e359f0e2,490514,2021-07-18,12:00,17:00,5.0
922,4548ef22cf847d11c0e5d8c51811356a,313193,2021-07-18,08:00,16:00,8.0
923,3e9fdb57d439a8f31242f9c143146849,709160,2021-07-18,12:30,18:00,5.5
924,7043f5b396f4b2572f12813dffb77e38,208798,2021-07-18,09:30,16:30,7.0
925,4cce3a8eea2542f3544b9ec59e779e9c,263151,2021-07-18,12:30,18:00,5.5
926,6d38b65f10b6574b975e75d6ee4fc84e,401677,2021-07-18,12:00,17:00,5.0
927,56005e02dc259f0d9c10585bf3063e59,551610,2021-07-18,08:00,16:00,8.0
928,2d8fdea4252a9b0a7c924ebcb1ad4ca0,875242,2021-07-19,12:00,17:00,5.0
929,7d94d3880e63e746e6758e3c834973a3,531034,2021-07-19,09:00,17:00,8.0
930,503b5bec3fe97abe9a5cda1b13e5d0e7,884677,2021-07-19,12:30,18:00,5.5
931,a9a2e850d8bc72c559828ad7f88a569a,724567,2021-07-19,12:00,17:00,5.0
932,2d2a9c7a84e8e052a6b8edc7aca3752b,255320,2021-07-19,09:00,13:00,4.0
933,2bd6b65f19d4490c931b561289e13b44,286230,2021-07-19,09:00,17:00,8.0
934,7805e6eec511f28034c22a61c6b9a8dc,720541,2021-07-19,12:00,17:00,5.0
935,bea31f05573d26b80e8e5a24d99df756,787556,2021-07-19,08:00,16:00,8.0
936,aea3f19abb0dcc409457a9e74e44a533,188528,2021-07-19,12:00,17:00,5.0
937,54d49b8a9047cb668f29fc289d9bf236,241956,2021-07-19,09:00,17:00,8.0
938,718c1ab199d1e8699f7c645c9fd40298,537904,2021-07-19,09:00,17:00,8.0
939,9321476d271c57287bb54ab128e09a11,520458,2021-07-19,12:00,17:00,5.0
940,08a75e95a14babaf8698bfc6c9e8ec43,849396,2021-07-19,09:00,13:00,4.0
941,21518df6098f5c7e3e5774496979a888,273059,2021-07-19,09:30,16:30,7.0
942,df14d823ed5dc0590cc5327de364c0f4,607031,2021-07-20,09:00,17:00,8.0
943,7d8e6d103a4d6fcf9e6fafe9537c0540,429932,2021-07-20,08:00,16:00,8.0
944,cd99b8e610cee66e100038e417764091,279842,2021-07-20,08:00,16:00,8.0
945,a0034c82791cd2bdc6ead83893ee56c5,649406,2021-07-20,09:00,17:00,8.0
946,0406346591f3ff806dd81e281c2f394d,803735,2021-07-20,09:30,16:30,7.0
947,7c42a2bab2a3eaf8db0a77e7d5bc2b89,700319,2021-07-20,09:00,13:00,4.0
948,57d93d64c3b6ca12a82f8c7d6b062538,146589,2021-07-20,08:00,16:00,8.0
949,28cb08cf7f54350f0e6ae481f05184f6,490514,2021-07-20,12:00,17:00,5.0
950,4658ae5f45177bfd2c0c862e94cefe08,313193,2021-07-20,08:00,16:00,8.0
951,dc92c4c0a27e09a2f604a74c2c4a1784,709160,2021-07-20,12:30,18:00,5.5
952,5fd6b967badaf7bb14cb1832e1bd6626,208798,2021-07-20,09:30,16:30,7.0
953,eeca05518b747491f97ce532c1f73563,263151,2021-07-20,12:30,18:00,5.5
954,052ce82da9a6a4726857f767de625eae,401677,2021-07-20,12:00,17:00,5.0
955,b5e4079e7fd7692dc039375fa28d1e57,551610,2021-07-20,08:00,16:00,8.0
956,c5a2b2122886b5801d9e5ada063cc187,875242,2021-07-20,12:00,17:00,5.0
957,bd6ff70cb533f0fde3d9efe7b3475798,531034,2021-07-20,09:00,17:00,8.0
958,6c3c67b657db4179753a35596d8b9a22,884677,2021-07-20,12:30,18:00,5.5
959,8b772a4e0a0df437dafb6196614849cb,724567,2021-07-20,12:00,17:00,5.0
960,ea20821083c90c87e91137829a221bdf,255320,2021-07-21,09:00,13:00,4.0
961,efcbdb13007f39d0e36511169de4365e,286230,2021-07-21,09:00,17:00,8.0
962,d9db9c784b2f923261ca06ad3fb85080,720541,2021-07-21,12:00,17:00,5.0
963,f31fa2b38592fc575b43f1bf6241b411,787556,2021-07-21,08:00,16:00,8.0
964,ab27a0f7e877440407781e8144526dc6,188528,2021-07-21,12:00,17:00,5.0
965,090fceff0091213d882f8006130d616f,241956,2021-07-21,09:00,17:00,8.0
966,c8b1a3e4c75830c8024e2359461533e1,537904,2021-07-21,09:00,17:00,8.0
967,72310192f8ec09daffd1b62ae07c589f,520458,2021-07-21,12:00,17:00,5.0
968,b6137808d06197c8cf28130bfeabae35,849396,2021-07-21,09:00,13:00,4.0
969,2cedb9e118b171c9384724550cdabd16,273059,2021-07-21,09:30,16:30,7.0
970,bdd551650782aa751c643232ad3682aa,607031,2021-07-21,09:00,17:00,8.0
971,bc055d613641b4cbdddf6cf6ba02aebf,429932,2021-07-21,08:00,16:00,8.0
972,d7776170ce9f340b1b905d58e2efdfec,279842,2021-07-21,08:00,16:00,8.0
973,df397c38173c4cec67ba256ec909da1f,649406,2021-07-21,09:00,17:00,8.0
974,afb5f101b5293a77344e2160414f8cdd,803735,2021-07-21,09:30,16:30,7.0
975,4eb9edba299418c4052125f677fe1d65,700319,2021-07-21,09:00,13:00,4.0
976,7431eb25128c2337a77f4e02b67bfe9b,146589,2021-07-21,08:00,16:00,8.0
977,480b1f2f4039134451fdd12e3fb86486,490514,2021-07-21,12:00,17:00,5.0
978,aefd3bc6c533b7f7d55bde3c9e5a68fc,313193,2021-07-21,08:00,16:00,8.0
979,645e78dc495bc9bb69e13dfba674a557,709160,2021-07-22,12:30,18:00,5.5
980,8039b1387d5a86c92224051bfaaeb0e6,208798,2021-07-22,09:30,16:30,7.0
981,7368888b10a60b8fab9598a74f454fe8,263151,2021-07-22,12:30,18:00,5.5
982,7185825355cc3a6fb2adbfa450e75114,401677,2021-07-22,12:00,17:00,5.0
983,4510864a97bbe94bbe2a17802d15fec3,551610,2021-07-22,08:00,16:00,8.0
984,53a7a6945a7fc99c03046cead17e8ea5,875242,2021-07-22,12:00,17:00,5.0
985,28fb95af93357c84250b744d40944246,531034,2021-07-22,09:00,17:00,8.0
986,56865110784251140a09fa355e82f6f3,884677,2021-07-22,12:30,18:00,5.5
987,df5c98475f75fe41918bf1e496018e64,724567,2021-07-22,12:00,17:00,5.0
988,a7414493a89d3e293e755ef8205acab0,255320,2021-07-22,09:00,13:00,4.0
989,77dccd6f38f34569dbaacf25432a8ce4,286230,2021-07-23,09:00,17:00,8.0
990,2d759eed93f5eb009721920c2e17f92c,720541,2021-07-23,12:00,17:00,5.0
991,d92c06acbe6396c4349851960a83fd2c,787556,2021-07-23,08:00,16:00,8.0
992,527e629aa1319dbed945988df41769ce,188528,2021-07-23,12:00,17:00,5.0
993,e43674a92acd0e08016ee7334157356b,241956,2021-07-23,09:00,17:00,8.0
994,11567c10855db80059b802f15c0e4c62,537904,2021-07-23,09:00,17:00,8.0
995,52def835b38f3503af4323a0eee457e3,520458,2021-07-23,12:00,17:00,5.0
996,5309c6f67be0ba2a84d6a4b37aa8f9dd,849396,2021-07-23,09:00,13:00,4.0
997,64b8b20e18b24788278d6452b8d56a4c,273059,2021-07-23,09:30,16:30,7.0
998,7081f1d72c0d14ef99fd456f492067dd,607031,2021-07-23,09:00,17:00,8.0
999,f1963db3b849f6418baa1dd5911b150a,429932,2021-07-23,08:00,16:00,8.0
1000,574b6141b04049fe27665f42c7ee5834,279842,2021-07-23,08:00,16:00,8.0
1001,1535569232474f5f3961c3a22e212099,649406,2021-07-23,09:00,17:00,8.0
1002,0c3d58326edc0a41f92add6922edbbf4,803735,2021-07-23,09:30,16:30,7.0
1003,2cd505973efe4428ad03338bc6e9183f,700319,2021-07-23,09:00,13:00,4.0
1004,63447577594f1c3eed805991fb294b20,146589,2021-07-24,08:00,16:00,8.0
1005,03f30f48dc7cd35273b2e7b9b0927985,490514,2021-07-24,12:00,17:00,5.0
1006,7f23258ae8395a789e10788bfd8565fa,313193,2021-07-24,08:00,16:00,8.0
1007,fb8d7922ad4cfe85e9efd85e5d95efc2,709160,2021-07-24,12:30,18:00,5.5
1008,7eaa11155855ccd56b1ce10bad12d66f,208798,2021-07-24,09:30,16:30,7.0
1009,ed9363a43c7b42678ac2057a014a1dfe,263151,2021-07-24,12:30,18:00,5.5
1010,a71cfb0b9a96b82c42f53c7ddce1ca1f,401677,2021-07-24,12:00,17:00,5.0
1011,87eb8d2a4a6cdb1fb261296420b1f8ee,551610,2021-07-24,08:00,16:00,8.0
1012,c5e822c5105bdb08c0a6573076ca9fd2,875242,2021-07-24,12:00,17:00,5.0
1013,3beb70f65be68be808284cf14e5bd676,531034,2021-07-24,09:00,17:00,8.0
1014,3dcb707e8e299ee03439fd55b4ceefdf,884677,2021-07-24,12:30,18:00,5.5
1015,268362bb719ac8fad1cfa4681d90196a,724567,2021-07-24,12:00,17:00,5.0
1016,e61c1b7f332f109bcdefc52100a9a2c9,255320,2021-07-24,09:00,13:00,4.0
1017,7c033f3f47ed353343f0bb7950b081a7,286230,2021-07-24,09:00,17:00,8.0
1018,14bf5c7747b1a759efe1a435417a9486,720541,2021-07-24,12:00,17:00,5.0
1019,42f33e552e98895a67a8f1690e8f1cbd,787556,2021-07-24,08:00,16:00,8.0
1020,51d8c260dab63777b64d2ba963fb378d,188528,2021-07-24,12:00,17:00,5.0
1021,233a553fbabe693441793555dcaed303,241956,2021-07-24,09:00,17:00,8.0
1022,4c6f2d7d7a7c6516f8946ee9ca6d8756,537904,2021-07-24,09:00,17:00,8.0
1023,8304a8cf83723dfa2b31a6d22a587299,520458,2021-07-24,12:00,17:00,5.0
1024,a93b5c37f3075d1857e02a06696f53b8,849396,2021-07-25,09:00,13:00,4.0
1025,e7b99e794ee33a2355e8affa30e782e3,273059,2021-07-25,09:30,16:30,7.0
1026,f695004778c3772e076b5b24af91a1bd,607031,2021-07-25,09:00,17:00,8.0
1027,995939cfdce9a3c4d5858dea8e2da64e,429932,2021-07-25,08:00,16:00,8.0
1028,71c9c1b7ea43308cd5c4be6efc431a6d,279842,2021-07-25,08:00,16:00,8.0
1029,94a140955e4e6eb7bf0e2e9e06428877,649406,2021-07-25,09:00,17:00,8.0
1030,12de31d29071eb03810d28ed332c8b8e,803735,2021-07-25,09:30,16:30,7.0
1031,8a0cf575589d89ac03a8fa4965e8c863,700319,2021-07-25,09:00,13:00,4.0
1032,d5b59c58bc69a41aad9ddc9b50512a74,146589,2021-07-25,08:00,16:00,8.0
1033,c88e73736377513c37115422353fe97f,490514,2021-07-25,12:00,17:00,5.0
1034,843abe066c50e978794e081621499654,313193,2021-07-25,08:00,16:00,8.0
1035,33e3d60661a829b39a27783f603812af,709160,2021-07-25,12:30,18:00,5.5
1036,6551bf8030c8953c737903c5e6e16e33,208798,2021-07-25,09:30,16:30,7.0
1037,940cd251903ab55ac6aff2738114528c,263151,2021-07-25,12:30,18:00,5.5
1038,f69547559d705c7f791ea3c193db83c2,401677,2021-07-25,12:00,17:00,5.0
1039,7c0d410a435c82d87a7d4e5e71691ffa,551610,2021-07-25,08:00,16:00,8.0
1040,a43d007368baeb79dc786dfea6b0fcdc,875242,2021-07-25,12:00,17:00,5.0
1041,9ac626614f39367e33318143522d3206,531034,2021-07-25,09:00,17:00,8.0
1042,9be99eeb6a5832d7df0e47d107a022f9,884677,2021-07-25,12:30,18:00,5.5
1043,280c9ce73c2d5aca2792b21b7b0dff55,724567,2021-07-26,12:00,17:00,5.0
1044,88a6cb30bc5e30cf6b6541b0d9f1e6bf,255320,2021-07-26,09:00,13:00,4.0
1045,01601b80eecee2885a9423c2fa4979bb,286230,2021-07-26,09:00,17:00,8.0
1046,1c76cd24170da7e0e9e05388e3331612,720541,2021-07-26,12:00,17:00,5.0
1047,10136ba556432aa030e8542fc0db2a4f,787556,2021-07-26,08:00,16:00,8.0
1048,a7aa1612618348d471e43a56f85e1ba0,188528,2021-07-26,12:00,17:00,5.0
1049,be2511c717072fd619b4ccd54d1b9ce3,241956,2021-07-26,09:00,17:00,8.0
1050,5d08f7f01d4f5fdfcdb1ee561ca3efd4,537904,2021-07-26,09:00,17:00,8.0
1051,d8f87925ae5432c19f8ac1cf67ffdbd2,520458,2021-07-26,12:00,17:00,5.0
1052,16850ac29aa44646a19a1dd6d788afe9,849396,2021-07-26,09:00,13:00,4.0
1053,e59b5b48f892013fdeefeb10ea798af1,273059,2021-07-26,09:30,16:30,7.0
1054,c33cddce7e95eec9205dd1c119c9ca29,607031,2021-07-27,09:00,17:00,8.0
1055,4ab2833f47b4203879a6671bd6ce54c4,429932,2021-07-27,08:00,16:00,8.0
1056,ef7d112dbbfdacf3b1a948c8f7e25971,279842,2021-07-27,08:00,16:00,8.0
1057,27e7bbe2aff82f80093ac912a48660f1,649406,2021-07-27,09:00,17:00,8.0
1058,291ef3c853c0fd41194e0ddf15b928d8,803735,2021-07-27,09:30,16:30,7.0
1059,ae79b799372eca4abae8f2e23bde9cbc,700319,2021-07-27,09:00,13:00,4.0
1060,e71a49034dfab5a7c5fe7a9cc9ea9812,146589,2021-07-27,08:00,16:00,8.0
1061,f1f32fae2b24444c10a5bf1d5d9f9ed7,490514,2021-07-27,12:00,17:00,5.0
1062,7a0541f3eeb25b15ec4e4eb65ee15250,313193,2021-07-27,08:00,16:00,8.0
1063,af34634b22af35a62ac2d048e50a5b7f,709160,2021-07-27,12:30,18:00,5.5
1064,1fb9c6953d10ff25c30d5fecd25d2770,208798,2021-07-27,09:30,16:30,7.0
1065,78876bb34fde3f4208eb5a1972f2636a,263151,2021-07-27,12:30,18:00,5.5
1066,95b8420238a1a46b007d43d371e4580b,401677,2021-07-27,12:00,17:00,5.0
1067,63c48669aae3422cd0955355c54d95f8,551610,2021-07-27,08:00,16:00,8.0
1068,876ed127f3660547ac99203add5fc7bc,875242,2021-07-27,12:00,17:00,5.0
1069,9de6772c96ce4252a3d908fb8d38470f,531034,2021-07-27,09:00,17:00,8.0
1070,2331a6ae7b166b4b380246c5b298662f,884677,2021-07-27,12:30,18:00,5.5
1071,c101e0734847cc1019a5b7c22f24ad82,724567,2021-07-28,12:00,17:00,5.0
1072,e0cbd44dfae196da66a4b0a2e4db33df,255320,2021-07-28,09:00,13:00,4.0
1073,61911b076d34f82cc63056e9086f2490,286230,2021-07-28,09:00,17:00,8.0
1074,a440cfb247cb2f090cba74c6ba5468ea,720541,2021-07-28,12:00,17:00,5.0
1075,3a02682c2c58deba03d9d6093535e154,787556,2021-07-28,08:00,16:00,8.0
1076,f71a44685979c3a14bc1cbefe4709603,188528,2021-07-28,12:00,17:00,5.0
1077,6d3cb63a9084460010cdfd26ba518bb5,241956,2021-07-28,09:00,17:00,8.0
1078,6425659dad44e33c8e95ecdd12b5a2e0,537904,2021-07-28,09:00,17:00,8.0
1079,61220c3dd41759bb0579908e804617eb,520458,2021-07-28,12:00,17:00,5.0
1080,b9fa55e1d65cfe2f3a9f5c6d35ef6157,849396,2021-07-28,09:00,13:00,4.0
1081,f38908c125df0b16c8c2077bb0d53e09,273059,2021-07-28,09:30,16:30,7.0
1082,204babd02b822334e3c23ce7b0a2e26b,607031,2021-07-28,09:00,17:00,8.0
1083,6156ccc2c1e84a6f8bb67d18b75fdc86,429932,2021-07-28,08:00,16:00,8.0
1084,08869cfcda869bc607bcddc0ec4a746f,279842,2021-07-28,08:00,16:00,8.0
1085,b5fa4f00d547f185a1033c3fddf6e3f2,649406,2021-07-29,09:00,17:00,8.0
1086,58072d654e5f43b962559c2b613635a1,803735,2021-07-29,09:30,16:30,7.0
1087,e73449b6e39016f8e24de31fd9d97d14,700319,2021-07-29,09:00,13:00,4.0
1088,0807a233afc636ba149f690c0b349af9,146589,2021-07-29,08:00,16:00,8.0
1089,0d8da15ce5512406d51e844cc0f1f8ad,490514,2021-07-29,12:00,17:00,5.0
1090,1bf8ae5464b2330f31cbf43662363830,313193,2021-07-29,08:00,16:00,8.0
1091,ba65f20cdef0466e1688b9c4bb7f6405,709160,2021-07-29,12:30,18:00,5.5
1092,3eb6b672c1f0e276a1cdad74011a7257,208798,2021-07-29,09:30,16:30,7.0
1093,bd745ce10cb45a82eb01ba52fba2453a,263151,2021-07-29,12:30,18:00,5.5
1094,ab2fcdcd30128f5b6c04105e936a02d9,401677,2021-07-29,12:00,17:00,5.0
1095,37c1d343f674340ee9760ff3befab645,551610,2021-07-29,08:00,16:00,8.0
1096,407ad90cf12a3765456bd78006172de5,875242,2021-07-29,12:00,17:00,5.0
1097,f04a855754fca2238958d5d716f86f6d,531034,2021-07-29,09:00,17:00,8.0
1098,a8dbfba39e5d0baeeb077927000b1d08,884677,2021-07-29,12:30,18:00,5.5
1099,409a6cdb024b4de56f8289f66e595074,724567,2021-07-29,12:00,17:00,5.0
1100,0026491f690f99f7101d742736d28d96,255320,2021-07-29,09:00,13:00,4.0
1101,11c4858989b72d8d3ac38e28be507aaf,286230,2021-07-29,09:00,17:00,8.0
1102,e78e1198c98373bc037dd5c6773d0921,720541,2021-07-30,12:00,17:00,5.0
1103,a54c54a3b033b374ad2840c1b9473ae0,787556,2021-07-30,08:00,16:00,8.0
1104,5967e7cba576a2678988be69175ff8c4,188528,2021-07-30,12:00,17:00,5.0
1105,5d91d4176034d27a679fc4c7c0e99ab3,241956,2021-07-30,09:00,17:00,8.0
1106,ccddbfd414048f192c4a9f6ae93430cf,537904,2021-07-30,09:00,17:00,8.0
1107,8576895eab80356e187e8229be982d1f,520458,2021-07-30,12:00,17:00,5.0
1108,e4309540cc034c5e82953d9c2d584dab,849396,2021-07-30,09:00,13:00,4.0
1109,a9cd9e5b25d04703e3417b3bd9ff3abe,273059,2021-07-30,09:30,16:30,7.0
1110,9baaa941e737c0c3b8fbb719a866798e,607031,2021-07-30,09:00,17:00,8.0
1111,3743168e36e08470db59eba0ff1c6f55,429932,2021-07-30,08:00,16:00,8.0
1112,bcb5f2f76a56a203891dd68cabe1cd11,279842,2021-07-30,08:00,16:00,8.0
1113,591e30798f653356fb4212a0af0002ab,649406,2021-07-30,09:00,17:00,8.0
1114,16bd140c4894c489ddefbdfa97db1497,803735,2021-07-30,09:30,16:30,7.0
1115,914a48f399299f5d338ff107d837713d,700319,2021-07-30,09:00,13:00,4.0
1116,96d82002f8b4a89f9f5a9773f603cc66,146589,2021-07-30,08:00,16:00,8.0
1117,3246a4070917a7f5b211e904532b187b,490514,2021-07-30,12:00,17:00,5.0
1118,fe807a3171af4e26f108ed726def51d3,313193,2021-07-30,08:00,16:00,8.0
1119,2a97b21faf6b17add0aada4ec27682dc,709160,2021-07-31,12:30,18:00,5.5
1120,6df5d3af958a833dda7745265a844cef,208798,2021-07-31,09:30,16:30,7.0
1121,5e71e489676f0128b74eccda058b3b06,263151,2021-07-31,12:30,18:00,5.5
1122,2f18d70d6e6957cc06525b5cf5209089,401677,2021-07-31,12:00,17:00,5.0
1123,5b0f893fcbbe1b025c0a896b5b1f098f,551610,2021-07-31,08:00,16:00,8.0
1124,e4e914f7c42172ff7e010f8662c00905,875242,2021-07-31,12:00,17:00,5.0
1125,2dc0118743ae169087156e385f97bde0,531034,2021-07-31,09:00,17:00,8.0
1126,b6be148087b90c8610a353cd961cd71e,884677,2021-07-31,12:30,18:00,5.5
1127,265bacaf75eee9a02b6d30685839e012,724567,2021-07-31,12:00,17:00,5.0
1128,d02853d9c76f240c4f5ca76be5007f4a,255320,2021-07-31,09:00,13:00,4.0
1129,8e5fc8d87fed88e37facfaaa0f210a15,286230,2021-07-31,09:00,17:00,8.0
1130,d1f9f83c39f9e62431fde4672a8662c1,720541,2021-07-31,12:00,17:00,5.0
1131,4888a0bcdf67b9f2dc3801223943565f,787556,2021-07-31,08:00,16:00,8.0
1132,a838deb0b0da8bf7ef28a9f637e9c25a,188528,2021-07-31,12:00,17:00,5.0
1133,b375f7cf7eb7ce0882e4e601453d45e6,241956,2021-07-31,09:00,17:00,8.0
1134,0201d0429954d3cc7cdfbfe01c31439d,537904,2021-07-31,09:00,17:00,8.0
1135,7f73ace4ffb814f1c1b171adf2ee366e,520458,2021-07-31,12:00,17:00,5.0
1136,dd564a0e793eddae3357f1fc73bd88ee,849396,2021-07-31,09:00,13:00,4.0
1137,c137e28269245140670f8b7451f19b19,273059,2021-08-01,09:30,16:30,7.0
1138,9e7e0c0c310d52dd33e60c54441a2bc4,607031,2021-08-01,09:00,17:00,8.0
1139,9849b24037bc566b22fb5bdc2224acc6,429932,2021-08-01,08:00,16:00,8.0
1140,bd07f41aa508c5c0e155584cd193af27,279842,2021-08-01,08:00,16:00,8.0
1141,4b6cdcaa79cf73c54a451655673b84e9,649406,2021-08-01,09:00,17:00,8.0
1142,f6c529591ad831083f44e09cb2a2d7d9,803735,2021-08-01,09:30,16:30,7.0
1143,1453bc9414bc9b1630eff7e7dbcbb502,700319,2021-08-01,09:00,13:00,4.0
1144,69dfe61eb52b495d36adc8c2839de324,146589,2021-08-01,08:00,16:00,8.0
1145,3eedbfe20088389e7bdbe692d47040dd,490514,2021-08-01,12:00,17:00,5.0
1146,1378934a56d40747f13294181d335f56,313193,2021-08-01,08:00,16:00,8.0
1147,cc67828834dd1baa9315d86cc4cb20a3,709160,2021-08-01,12:30,18:00,5.5
1148,863e7b1b5e058a6f858a35abed4f11b9,208798,2021-08-01,09:30,16:30,7.0
1149,98a2264b2238a44ca9226b06e5b395b9,263151,2021-08-01,12:30,18:00,5.5
1150,9266c5b5c5bf9d56735cabef3946cf4f,401677,2021-08-01,12:00,17:00,5.0
1151,176f3312bb73d5827855843f3334c9f1,551610,2021-08-01,08:00,16:00,8.0
1152,e9fc3f518bae662d6df987e44051971b,875242,2021-08-01,12:00,17:00,5.0
1153,93260317ddbedda966124731881e7a98,531034,2021-08-01,09:00,17:00,8.0
1154,e958df34d2464e44b5c104b2624cb27c,884677,2021-08-01,12:30,18:00,5.5
1155,c6c65bc537d8ddba5d63dc2fca7e8967,724567,2021-08-01,12:00,17:00,5.0
1156,0d25700b0b6df79e8899d872cbd83c34,255320,2021-08-01,09:00,13:00,4.0
1157,68282fe86040634968f290607069bea1,286230,2021-08-01,09:00,17:00,8.0
1158,df026506f2ebae5fa4887620950983e5,720541,2021-08-01,12:00,17:00,5.0
1159,3e0c4fd9dc745b6125efa7c4799c929e,787556,2021-08-01,08:00,16:00,8.0
1160,d984535159698550f7d78d76bf4afa0b,188528,2021-08-01,12:00,17:00,5.0
1161,630de925cdd446f24193aa106039cfc0,241956,2021-08-02,09:00,17:00,8.0
1162,a996b07967c18f9a6508097f8f05289f,537904,2021-08-02,09:00,17:00,8.0
1163,d4a110c9ab828efc90c5eda156e0f5ce,520458,2021-08-02,12:00,17:00,5.0
1164,2a716ffbadc1edc4f65087b202c3c6ea,849396,2021-08-02,09:00,13:00,4.0
1165,d660cecf33155c3efb525116a2751133,273059,2021-08-02,09:30,16:30,7.0
1166,b4e7cddd54b67e3e0d7093ff4627246f,607031,2021-08-02,09:00,17:00,8.0
1167,5bdc6e62bddcbbf9e5670ab27aab0dec,429932,2021-08-02,08:00,16:00,8.0
1168,f06c2f6a36a2b84d5cf92bced0eacd0d,279842,2021-08-02,08:00,16:00,8.0
1169,22e8c200182e2cb19b6b70c3b11d5f13,649406,2021-08-02,09:00,17:00,8.0
1170,5b1d8b9c1baebe161b3570de1e704f3b,803735,2021-08-02,09:30,16:30,7.0
1171,d460fba8be71cbe2db16e9328930e7fc,700319,2021-08-02,09:00,13:00,4.0
1172,d4372cfa0421f688976e9ba2dd520c93,146589,2021-08-02,08:00,16:00,8.0
1173,919119b09670d2ed2802ba5ff29b54c4,490514,2021-08-02,12:00,17:00,5.0
1174,b62bb8f4b405839c217af0f3c1340ecb,313193,2021-08-02,08:00,16:00,8.0
1175,0b106c18b91b03db5118db9e01793b9c,709160,2021-08-02,12:30,18:00,5.5
1176,c78a180b8519d6aea3128d6f6ff73df9,208798,2021-08-02,09:30,16:30,7.0
1177,ecdb76dea362c2544329198625a1cffb,263151,2021-08-02,12:30,18:00,5.5
1178,8911e9bfa0dfb2d2084fae9e360bddda,401677,2021-08-02,12:00,17:00,5.0
1179,655bdd9dc96826d7a8bab05f4e98d80e,551610,2021-08-02,08:00,16:00,8.0
1180,fe54fb3dfa114ed271a614305166f3e7,875242,2021-08-03,12:00,17:00,5.0
1181,b8de11bf01d04a256f66d2eea629d0f8,531034,2021-08-03,09:00,17:00,8.0
1182,c1427c2ad1ffe59b7b88c958f53f46bb,884677,2021-08-03,12:30,18:00,5.5
1183,c35955ea58c298928c515ddeb1f153b2,724567,2021-08-03,12:00,17:00,5.0
1184,db66e8cdd16839f478c11fd569ba46f9,255320,2021-08-03,09:00,13:00,4.0
1185,69392f8606a6ce925ae8ab93c1e586a0,286230,2021-08-03,09:00,17:00,8.0
1186,d6357754fba0f4c0d8b925df30ad27bf,720541,2021-08-03,12:00,17:00,5.0
1187,b97893aa0806cd8e10c486e88489fd0d,787556,2021-08-03,08:00,16:00,8.0
1188,9a5062d29beb2d0be57645f8759b6501,188528,2021-08-03,12:00,17:00,5.0
1189,5aec9ab94b2c6ef7e5b592497d19786c,241956,2021-08-03,09:00,17:00,8.0
1190,c86900cff332659b423eff039fff27de,537904,2021-08-03,09:00,17:00,8.0
1191,c44023e0226fd9370fc54fb61e629032,520458,2021-08-03,12:00,17:00,5.0
1192,8d7357e5cfbae2a4ca5e88398ef5ee98,849396,2021-08-03,09:00,13:00,4.0
1193,a6c9902c46e133bb8ab2f07f59e428a4,273059,2021-08-03,09:30,16:30,7.0
1194,3e1a724392c2fe94cc805c0be0e6dd78,607031,2021-08-03,09:00,17:00,8.0
1195,1f749ddb151d1ac59cdd7227843044eb,429932,2021-08-03,08:00,16:00,8.0
1196,851fba8c1bd70b2b1f7615ecce9fa7dd,279842,2021-08-03,08:00,16:00,8.0
1197,45901234548cb60f235dd4b88500c8f1,649406,2021-08-03,09:00,17:00,8.0
1198,2cd884c3a99a6d7289805ca02bab8297,803735,2021-08-03,09:30,16:30,7.0
1199,fa41d70bc9655272696a10544ee94747,700319,2021-08-03,09:00,13:00,4.0
1200,482510d8cad2beee0b214140afab012c,146589,2021-08-03,08:00,16:00,8.0
1201,6937733e0df6068be69981fd74598920,490514,2021-08-04,12:00,17:00,5.0
1202,90d30f66a1c590a5746d574e1b6f19a8,313193,2021-08-04,08:00,16:00,8.0
1203,8c9008ce3c5496171187b3d5e5fe2781,709160,2021-08-04,12:30,18:00,5.5
1204,868b5ef407eee9bd368488c10720b17e,208798,2021-08-04,09:30,16:30,7.0
1205,9c91fee1d85310c7d6a4ae5c899c592e,263151,2021-08-04,12:30,18:00,5.5
1206,52d4c275b2a532cf867470be9e88559b,401677,2021-08-04,12:00,17:00,5.0
1207,9056a22385384d7becb4fed6474cad12,551610,2021-08-04,08:00,16:00,8.0
1208,82b31f9e53f3b8e4b3ebd5e8e1dcee98,875242,2021-08-04,12:00,17:00,5.0
1209,f3a5f1521162b0ec66fb857508e823c3,531034,2021-08-04,09:00,17:00,8.0
1210,c387313d36898670b97f86a6797e67b6,884677,2021-08-04,12:30,18:00,5.5
